FREQ	GAIN
19453.125000	-3.484544
19453.129000	-3.484544
19453.492188	-3.484550
19453.496000	-3.484550
19453.855469	-3.484555
19453.861000	-3.484555
19454.222656	-3.484560
19454.229000	-3.484561
19454.589844	-3.484566
19454.594000	-3.484566
19454.957031	-3.484571
19454.961000	-3.484571
19455.320312	-3.484577
19455.326000	-3.484577
19455.687500	-3.484582
19455.693000	-3.484582
19456.054688	-3.484588
19456.059000	-3.484588
19456.421875	-3.484593
19456.426000	-3.484593
19456.785156	-3.484598
19456.791000	-3.484598
19457.152344	-3.484604
19457.158000	-3.484604
19457.519531	-3.484609
19457.523000	-3.484609
19457.886719	-3.484615
19457.891000	-3.484615
19458.250000	-3.484620
19458.256000	-3.484620
19458.617188	-3.484625
19458.623000	-3.484625
19458.984375	-3.484631
19458.988000	-3.484631
19459.351562	-3.484636
19459.355000	-3.484636
19459.714844	-3.484641
19459.721000	-3.484642
19460.082031	-3.484647
19460.088000	-3.484647
19460.449219	-3.484652
19460.453000	-3.484652
19460.816406	-3.484658
19460.820000	-3.484658
19461.179688	-3.484663
19461.186000	-3.484663
19461.546875	-3.484668
19461.553000	-3.484668
19461.914062	-3.484674
19461.918000	-3.484674
19462.281250	-3.484679
19462.285000	-3.484679
19462.644531	-3.484685
19462.650000	-3.484685
19463.011719	-3.484690
19463.018000	-3.484690
19463.378906	-3.484695
19463.383000	-3.484695
19463.746094	-3.484701
19463.750000	-3.484701
19464.109375	-3.484706
19464.115000	-3.484706
19464.476562	-3.484711
19464.482000	-3.484711
19464.843750	-3.484717
19464.848000	-3.484717
19465.210938	-3.484722
19465.215000	-3.484722
19465.574219	-3.484728
19465.580000	-3.484728
19465.941406	-3.484733
19465.947000	-3.484733
19466.308594	-3.484738
19466.312000	-3.484738
19466.675781	-3.484744
19466.680000	-3.484744
19467.039062	-3.484749
19467.045000	-3.484749
19467.406250	-3.484754
19467.412000	-3.484754
19467.773438	-3.484760
19467.777000	-3.484760
19468.140625	-3.484765
19468.145000	-3.484765
19468.503906	-3.484770
19468.510000	-3.484770
19468.871094	-3.484776
19468.877000	-3.484776
19469.238281	-3.484781
19469.242000	-3.484781
19469.605469	-3.484786
19469.609000	-3.484787
19469.968750	-3.484792
19469.975000	-3.484792
19470.335938	-3.484797
19470.342000	-3.484797
19470.703125	-3.484803
19470.707000	-3.484803
19471.070312	-3.484808
19471.074000	-3.484808
19471.433594	-3.484813
19471.439000	-3.484813
19471.800781	-3.484819
19471.807000	-3.484819
19472.167969	-3.484824
19472.172000	-3.484824
19472.535156	-3.484829
19472.539000	-3.484829
19472.898438	-3.484835
19472.904000	-3.484835
19473.265625	-3.484840
19473.271000	-3.484840
19473.632812	-3.484845
19473.637000	-3.484845
19474.000000	-3.484851
19474.004000	-3.484851
19474.363281	-3.484856
19474.369000	-3.484856
19474.730469	-3.484861
19474.736000	-3.484861
19475.097656	-3.484867
19475.102000	-3.484867
19475.464844	-3.484872
19475.469000	-3.484872
19475.828125	-3.484877
19475.834000	-3.484877
19476.195312	-3.484883
19476.201000	-3.484883
19476.562500	-3.484888
19476.566000	-3.484888
19476.929688	-3.484893
19476.934000	-3.484893
19477.292969	-3.484898
19477.299000	-3.484899
19477.660156	-3.484904
19477.666000	-3.484904
19478.027344	-3.484909
19478.031000	-3.484909
19478.394531	-3.484914
19478.398000	-3.484915
19478.757812	-3.484920
19478.764000	-3.484920
19479.125000	-3.484925
19479.131000	-3.484925
19479.492188	-3.484930
19479.496000	-3.484930
19479.859375	-3.484936
19479.863000	-3.484936
19480.222656	-3.484941
19480.229000	-3.484941
19480.589844	-3.484946
19480.596000	-3.484946
19480.957031	-3.484952
19480.961000	-3.484952
19481.324219	-3.484957
19481.328000	-3.484957
19481.687500	-3.484962
19481.693000	-3.484962
19482.054688	-3.484968
19482.061000	-3.484968
19482.421875	-3.484973
19482.426000	-3.484973
19482.789062	-3.484978
19482.793000	-3.484978
19483.152344	-3.484983
19483.158000	-3.484983
19483.519531	-3.484989
19483.525000	-3.484989
19483.886719	-3.484994
19483.891000	-3.484994
19484.253906	-3.484999
19484.258000	-3.484999
19484.617188	-3.485005
19484.623000	-3.485005
19484.984375	-3.485010
19484.990000	-3.485010
19485.351562	-3.485015
19485.355000	-3.485015
19485.718750	-3.485020
19485.723000	-3.485021
19486.082031	-3.485026
19486.088000	-3.485026
19486.449219	-3.485031
19486.455000	-3.485031
19486.816406	-3.485036
19486.820000	-3.485036
19487.183594	-3.485042
19487.188000	-3.485042
19487.546875	-3.485047
19487.553000	-3.485047
19487.914062	-3.485052
19487.920000	-3.485052
19488.281250	-3.485057
19488.285000	-3.485058
19488.648438	-3.485063
19488.652000	-3.485063
19489.011719	-3.485068
19489.018000	-3.485068
19489.378906	-3.485073
19489.385000	-3.485073
19489.746094	-3.485079
19489.750000	-3.485079
19490.113281	-3.485084
19490.117000	-3.485084
19490.476562	-3.485089
19490.482000	-3.485089
19490.843750	-3.485094
19490.850000	-3.485094
19491.210938	-3.485100
19491.215000	-3.485100
19491.578125	-3.485105
19491.582000	-3.485105
19491.941406	-3.485110
19491.947000	-3.485110
19492.308594	-3.485115
19492.314000	-3.485115
19492.675781	-3.485121
19492.680000	-3.485121
19493.042969	-3.485126
19493.047000	-3.485126
19493.406250	-3.485131
19493.412000	-3.485131
19493.773438	-3.485136
19493.779000	-3.485137
19494.140625	-3.485142
19494.145000	-3.485142
19494.507812	-3.485147
19494.512000	-3.485147
19494.871094	-3.485152
19494.877000	-3.485152
19495.238281	-3.485157
19495.244000	-3.485158
19495.605469	-3.485163
19495.609000	-3.485163
19495.972656	-3.485168
19495.977000	-3.485168
19496.335938	-3.485173
19496.342000	-3.485173
19496.703125	-3.485178
19496.709000	-3.485179
19497.070312	-3.485184
19497.074000	-3.485184
19497.437500	-3.485189
19497.441000	-3.485189
19497.800781	-3.485194
19497.807000	-3.485194
19498.167969	-3.485199
19498.174000	-3.485199
19498.535156	-3.485205
19498.539000	-3.485205
19498.902344	-3.485210
19498.906000	-3.485210
19499.265625	-3.485215
19499.271000	-3.485215
19499.632812	-3.485220
19499.639000	-3.485220
19500.000000	-3.485226
19500.004000	-3.485226
19500.367188	-3.485231
19500.371000	-3.485231
19500.730469	-3.485236
19500.736000	-3.485236
19501.097656	-3.485241
19501.104000	-3.485241
19501.464844	-3.485246
19501.469000	-3.485247
19501.832031	-3.485252
19501.836000	-3.485252
19502.195312	-3.485257
19502.201000	-3.485257
19502.562500	-3.485262
19502.568000	-3.485262
19502.929688	-3.485267
19502.934000	-3.485267
19503.296875	-3.485273
19503.301000	-3.485273
19503.660156	-3.485278
19503.666000	-3.485278
19504.027344	-3.485283
19504.033000	-3.485283
19504.394531	-3.485288
19504.398000	-3.485288
19504.761719	-3.485293
19504.766000	-3.485294
19505.125000	-3.485299
19505.131000	-3.485299
19505.492188	-3.485304
19505.498000	-3.485304
19505.859375	-3.485309
19505.863000	-3.485309
19506.226562	-3.485314
19506.230000	-3.485314
19506.589844	-3.485319
19506.596000	-3.485320
19506.957031	-3.485325
19506.963000	-3.485325
19507.324219	-3.485330
19507.328000	-3.485330
19507.691406	-3.485335
19507.695000	-3.485335
19508.054688	-3.485340
19508.061000	-3.485340
19508.421875	-3.485345
19508.428000	-3.485346
19508.789062	-3.485351
19508.793000	-3.485351
19509.156250	-3.485356
19509.160000	-3.485356
19509.519531	-3.485361
19509.525000	-3.485361
19509.886719	-3.485366
19509.893000	-3.485366
19510.253906	-3.485371
19510.258000	-3.485372
19510.621094	-3.485377
19510.625000	-3.485377
19510.984375	-3.485382
19510.990000	-3.485382
19511.351562	-3.485387
19511.357000	-3.485387
19511.718750	-3.485392
19511.723000	-3.485392
19512.085938	-3.485397
19512.090000	-3.485397
19512.449219	-3.485403
19512.455000	-3.485403
19512.816406	-3.485408
19512.822000	-3.485408
19513.183594	-3.485413
19513.188000	-3.485413
19513.550781	-3.485418
19513.555000	-3.485418
19513.914062	-3.485423
19513.920000	-3.485423
19514.281250	-3.485428
19514.287000	-3.485429
19514.648438	-3.485434
19514.652000	-3.485434
19515.015625	-3.485439
19515.020000	-3.485439
19515.378906	-3.485444
19515.385000	-3.485444
19515.746094	-3.485449
19515.752000	-3.485449
19516.113281	-3.485454
19516.117000	-3.485454
19516.480469	-3.485460
19516.484000	-3.485460
19516.843750	-3.485465
19516.850000	-3.485465
19517.210938	-3.485470
19517.217000	-3.485470
19517.578125	-3.485475
19517.582000	-3.485475
19517.945312	-3.485480
19517.949000	-3.485480
19518.308594	-3.485485
19518.314000	-3.485485
19518.675781	-3.485490
19518.682000	-3.485491
19519.042969	-3.485496
19519.047000	-3.485496
19519.410156	-3.485501
19519.414000	-3.485501
19519.773438	-3.485506
19519.779000	-3.485506
19520.140625	-3.485511
19520.146000	-3.485511
19520.507812	-3.485516
19520.512000	-3.485516
19520.875000	-3.485521
19520.879000	-3.485521
19521.238281	-3.485527
19521.244000	-3.485527
19521.605469	-3.485532
19521.611000	-3.485532
19521.972656	-3.485537
19521.977000	-3.485537
19522.339844	-3.485542
19522.344000	-3.485542
19522.703125	-3.485547
19522.709000	-3.485547
19523.070312	-3.485552
19523.076000	-3.485552
19523.437500	-3.485557
19523.441000	-3.485557
19523.804688	-3.485563
19523.809000	-3.485563
19524.167969	-3.485568
19524.174000	-3.485568
19524.535156	-3.485573
19524.541000	-3.485573
19524.902344	-3.485578
19524.906000	-3.485578
19525.269531	-3.485583
19525.273000	-3.485583
19525.632812	-3.485588
19525.639000	-3.485588
19526.000000	-3.485593
19526.006000	-3.485593
19526.367188	-3.485599
19526.371000	-3.485599
19526.734375	-3.485604
19526.738000	-3.485604
19527.097656	-3.485609
19527.104000	-3.485609
19527.464844	-3.485614
19527.471000	-3.485614
19527.832031	-3.485619
19527.836000	-3.485619
19528.199219	-3.485624
19528.203000	-3.485624
19528.562500	-3.485629
19528.568000	-3.485629
19528.929688	-3.485634
19528.936000	-3.485634
19529.296875	-3.485639
19529.301000	-3.485640
19529.664062	-3.485645
19529.668000	-3.485645
19530.027344	-3.485650
19530.033000	-3.485650
19530.394531	-3.485655
19530.400000	-3.485655
19530.761719	-3.485660
19530.766000	-3.485660
19531.128906	-3.485665
19531.133000	-3.485665
19531.492188	-3.485670
19531.498000	-3.485670
19531.859375	-3.485675
19531.865000	-3.485675
19532.226562	-3.485680
19532.230000	-3.485680
19532.593750	-3.485686
19532.598000	-3.485686
19532.957031	-3.485691
19532.963000	-3.485691
19533.324219	-3.485696
19533.330000	-3.485696
19533.691406	-3.485701
19533.695000	-3.485701
19534.058594	-3.485706
19534.062000	-3.485706
19534.421875	-3.485711
19534.428000	-3.485711
19534.789062	-3.485716
19534.795000	-3.485716
19535.156250	-3.485721
19535.160000	-3.485721
19535.523438	-3.485726
19535.527000	-3.485726
19535.886719	-3.485731
19535.893000	-3.485731
19536.253906	-3.485736
19536.260000	-3.485737
19536.621094	-3.485742
19536.625000	-3.485742
19536.988281	-3.485747
19536.992000	-3.485747
19537.351562	-3.485752
19537.357000	-3.485752
19537.718750	-3.485757
19537.725000	-3.485757
19538.085938	-3.485762
19538.090000	-3.485762
19538.453125	-3.485767
19538.457000	-3.485767
19538.816406	-3.485772
19538.822000	-3.485772
19539.183594	-3.485777
19539.189000	-3.485777
19539.550781	-3.485782
19539.555000	-3.485782
19539.917969	-3.485787
19539.922000	-3.485787
19540.281250	-3.485792
19540.287000	-3.485792
19540.648438	-3.485797
19540.654000	-3.485798
19541.015625	-3.485803
19541.020000	-3.485803
19541.382812	-3.485808
19541.387000	-3.485808
19541.746094	-3.485813
19541.752000	-3.485813
19542.113281	-3.485818
19542.119000	-3.485818
19542.480469	-3.485823
19542.484000	-3.485823
19542.847656	-3.485828
19542.852000	-3.485828
19543.210938	-3.485833
19543.217000	-3.485833
19543.578125	-3.485838
19543.584000	-3.485838
19543.945312	-3.485843
19543.949000	-3.485843
19544.312500	-3.485848
19544.316000	-3.485848
19544.675781	-3.485853
19544.682000	-3.485853
19545.042969	-3.485858
19545.049000	-3.485858
19545.410156	-3.485863
19545.414000	-3.485863
19545.777344	-3.485868
19545.781000	-3.485868
19546.140625	-3.485873
19546.146000	-3.485873
19546.507812	-3.485878
19546.514000	-3.485879
19546.875000	-3.485884
19546.879000	-3.485884
19547.242188	-3.485889
19547.246000	-3.485889
19547.605469	-3.485894
19547.611000	-3.485894
19547.972656	-3.485899
19547.979000	-3.485899
19548.339844	-3.485904
19548.344000	-3.485904
19548.707031	-3.485909
19548.711000	-3.485909
19549.070312	-3.485914
19549.076000	-3.485914
19549.437500	-3.485919
19549.443000	-3.485919
19549.804688	-3.485924
19549.809000	-3.485924
19550.171875	-3.485929
19550.176000	-3.485929
19550.535156	-3.485934
19550.541000	-3.485934
19550.902344	-3.485939
19550.908000	-3.485939
19551.269531	-3.485944
19551.273000	-3.485944
19551.636719	-3.485949
19551.641000	-3.485949
19552.000000	-3.485954
19552.006000	-3.485954
19552.367188	-3.485959
19552.373000	-3.485959
19552.734375	-3.485964
19552.738000	-3.485964
19553.101562	-3.485969
19553.105000	-3.485969
19553.464844	-3.485974
19553.471000	-3.485974
19553.832031	-3.485979
19553.838000	-3.485979
19554.199219	-3.485984
19554.203000	-3.485984
19554.566406	-3.485989
19554.570000	-3.485989
19554.929688	-3.485994
19554.936000	-3.485994
19555.296875	-3.485999
19555.303000	-3.485999
19555.664062	-3.486004
19555.668000	-3.486004
19556.031250	-3.486009
19556.035000	-3.486009
19556.394531	-3.486014
19556.400000	-3.486014
19556.761719	-3.486019
19556.768000	-3.486019
19557.128906	-3.486024
19557.133000	-3.486024
19557.496094	-3.486029
19557.500000	-3.486029
19557.859375	-3.486034
19557.865000	-3.486034
19558.226562	-3.486039
19558.232000	-3.486039
19558.593750	-3.486044
19558.598000	-3.486045
19558.960938	-3.486049
19558.965000	-3.486050
19559.324219	-3.486054
19559.330000	-3.486055
19559.691406	-3.486059
19559.697000	-3.486060
19560.058594	-3.486064
19560.062000	-3.486065
19560.425781	-3.486069
19560.430000	-3.486070
19560.789062	-3.486074
19560.795000	-3.486075
19561.156250	-3.486079
19561.162000	-3.486080
19561.523438	-3.486084
19561.527000	-3.486084
19561.890625	-3.486089
19561.895000	-3.486090
19562.253906	-3.486094
19562.260000	-3.486094
19562.621094	-3.486099
19562.627000	-3.486099
19562.988281	-3.486104
19562.992000	-3.486104
19563.355469	-3.486109
19563.359000	-3.486109
19563.718750	-3.486114
19563.725000	-3.486114
19564.085938	-3.486119
19564.092000	-3.486119
19564.453125	-3.486124
19564.457000	-3.486124
19564.820312	-3.486129
19564.824000	-3.486129
19565.183594	-3.486134
19565.189000	-3.486134
19565.550781	-3.486139
19565.557000	-3.486139
19565.917969	-3.486144
19565.922000	-3.486144
19566.285156	-3.486149
19566.289000	-3.486149
19566.648438	-3.486154
19566.654000	-3.486154
19567.015625	-3.486159
19567.021000	-3.486159
19567.382812	-3.486164
19567.387000	-3.486164
19567.750000	-3.486169
19567.754000	-3.486169
19568.113281	-3.486174
19568.119000	-3.486174
19568.480469	-3.486179
19568.486000	-3.486179
19568.847656	-3.486184
19568.852000	-3.486184
19569.214844	-3.486189
19569.219000	-3.486189
19569.578125	-3.486194
19569.584000	-3.486194
19569.945312	-3.486199
19569.951000	-3.486199
19570.312500	-3.486204
19570.316000	-3.486204
19570.679688	-3.486209
19570.684000	-3.486209
19571.042969	-3.486214
19571.049000	-3.486214
19571.410156	-3.486219
19571.416000	-3.486219
19571.777344	-3.486224
19571.781000	-3.486224
19572.144531	-3.486229
19572.148000	-3.486229
19572.507812	-3.486234
19572.514000	-3.486234
19572.875000	-3.486239
19572.881000	-3.486239
19573.242188	-3.486244
19573.246000	-3.486244
19573.609375	-3.486249
19573.613000	-3.486249
19573.972656	-3.486253
19573.979000	-3.486254
19574.339844	-3.486258
19574.346000	-3.486259
19574.707031	-3.486263
19574.711000	-3.486263
19575.074219	-3.486268
19575.078000	-3.486268
19575.437500	-3.486273
19575.443000	-3.486273
19575.804688	-3.486278
19575.811000	-3.486278
19576.171875	-3.486283
19576.176000	-3.486283
19576.539062	-3.486288
19576.543000	-3.486288
19576.902344	-3.486293
19576.908000	-3.486293
19577.269531	-3.486298
19577.275000	-3.486298
19577.636719	-3.486303
19577.641000	-3.486303
19578.003906	-3.486308
19578.008000	-3.486308
19578.367188	-3.486313
19578.373000	-3.486313
19578.734375	-3.486318
19578.740000	-3.486318
19579.101562	-3.486323
19579.105000	-3.486323
19579.468750	-3.486328
19579.473000	-3.486328
19579.832031	-3.486332
19579.838000	-3.486333
19580.199219	-3.486337
19580.205000	-3.486337
19580.566406	-3.486342
19580.570000	-3.486342
19580.933594	-3.486347
19580.938000	-3.486347
19581.296875	-3.486352
19581.303000	-3.486352
19581.664062	-3.486357
19581.670000	-3.486357
19582.031250	-3.486362
19582.035000	-3.486362
19582.398438	-3.486367
19582.402000	-3.486367
19582.761719	-3.486372
19582.768000	-3.486372
19583.128906	-3.486377
19583.135000	-3.486377
19583.496094	-3.486382
19583.500000	-3.486382
19583.863281	-3.486387
19583.867000	-3.486387
19584.226562	-3.486391
19584.232000	-3.486392
19584.593750	-3.486396
19584.600000	-3.486397
19584.960938	-3.486401
19584.965000	-3.486401
19585.328125	-3.486406
19585.332000	-3.486406
19585.691406	-3.486411
19585.697000	-3.486411
19586.058594	-3.486416
19586.064000	-3.486416
19586.425781	-3.486421
19586.430000	-3.486421
19586.792969	-3.486426
19586.797000	-3.486426
19587.156250	-3.486431
19587.162000	-3.486431
19587.523438	-3.486436
19587.529000	-3.486436
19587.890625	-3.486441
19587.895000	-3.486441
19588.257812	-3.486445
19588.262000	-3.486446
19588.621094	-3.486450
19588.627000	-3.486450
19588.988281	-3.486455
19588.994000	-3.486455
19589.355469	-3.486460
19589.359000	-3.486460
19589.722656	-3.486465
19589.727000	-3.486465
19590.085938	-3.486470
19590.092000	-3.486470
19590.453125	-3.486475
19590.459000	-3.486475
19590.820312	-3.486480
19590.824000	-3.486480
19591.187500	-3.486485
19591.191000	-3.486485
19591.550781	-3.486489
19591.557000	-3.486490
19591.917969	-3.486494
19591.924000	-3.486494
19592.285156	-3.486499
19592.289000	-3.486499
19592.652344	-3.486504
19592.656000	-3.486504
19593.015625	-3.486509
19593.021000	-3.486509
19593.382812	-3.486514
19593.389000	-3.486514
19593.750000	-3.486519
19593.754000	-3.486519
19594.117188	-3.486524
19594.121000	-3.486524
19594.480469	-3.486528
19594.486000	-3.486529
19594.847656	-3.486533
19594.854000	-3.486533
19595.214844	-3.486538
19595.219000	-3.486538
19595.582031	-3.486543
19595.586000	-3.486543
19595.945312	-3.486548
19595.951000	-3.486548
19596.312500	-3.486553
19596.318000	-3.486553
19596.679688	-3.486558
19596.684000	-3.486558
19597.046875	-3.486563
19597.051000	-3.486563
19597.410156	-3.486567
19597.416000	-3.486567
19597.777344	-3.486572
19597.783000	-3.486572
19598.144531	-3.486577
19598.148000	-3.486577
19598.511719	-3.486582
19598.516000	-3.486582
19598.875000	-3.486587
19598.881000	-3.486587
19599.242188	-3.486592
19599.248000	-3.486592
19599.609375	-3.486597
19599.613000	-3.486597
19599.976562	-3.486601
19599.980000	-3.486601
19600.339844	-3.486606
19600.346000	-3.486606
19600.707031	-3.486611
19600.713000	-3.486611
19601.074219	-3.486616
19601.078000	-3.486616
19601.441406	-3.486621
19601.445000	-3.486621
19601.804688	-3.486626
19601.811000	-3.486626
19602.171875	-3.486630
19602.178000	-3.486631
19602.539062	-3.486635
19602.543000	-3.486635
19602.906250	-3.486640
19602.910000	-3.486640
19603.269531	-3.486645
19603.275000	-3.486645
19603.636719	-3.486650
19603.643000	-3.486650
19604.003906	-3.486655
19604.008000	-3.486655
19604.371094	-3.486660
19604.375000	-3.486660
19604.734375	-3.486664
19604.740000	-3.486664
19605.101562	-3.486669
19605.107000	-3.486669
19605.468750	-3.486674
19605.473000	-3.486674
19605.835938	-3.486679
19605.840000	-3.486679
19606.199219	-3.486684
19606.205000	-3.486684
19606.566406	-3.486689
19606.572000	-3.486689
19606.933594	-3.486693
19606.938000	-3.486693
19607.300781	-3.486698
19607.305000	-3.486698
19607.664062	-3.486703
19607.670000	-3.486703
19608.031250	-3.486708
19608.037000	-3.486708
19608.398438	-3.486713
19608.402000	-3.486713
19608.765625	-3.486717
19608.770000	-3.486718
19609.128906	-3.486722
19609.135000	-3.486722
19609.496094	-3.486727
19609.502000	-3.486727
19609.863281	-3.486732
19609.867000	-3.486732
19610.230469	-3.486737
19610.234000	-3.486737
19610.593750	-3.486742
19610.600000	-3.486742
19610.960938	-3.486746
19610.967000	-3.486746
19611.328125	-3.486751
19611.332000	-3.486751
19611.695312	-3.486756
19611.699000	-3.486756
19612.058594	-3.486761
19612.064000	-3.486761
19612.425781	-3.486766
19612.432000	-3.486766
19612.792969	-3.486770
19612.797000	-3.486770
19613.160156	-3.486775
19613.164000	-3.486775
19613.523438	-3.486780
19613.529000	-3.486780
19613.890625	-3.486785
19613.896000	-3.486785
19614.257812	-3.486790
19614.262000	-3.486790
19614.625000	-3.486794
19614.629000	-3.486794
19614.988281	-3.486799
19614.994000	-3.486799
19615.355469	-3.486804
19615.361000	-3.486804
19615.722656	-3.486809
19615.727000	-3.486809
19616.089844	-3.486814
19616.094000	-3.486814
19616.453125	-3.486818
19616.459000	-3.486818
19616.820312	-3.486823
19616.826000	-3.486823
19617.187500	-3.486828
19617.191000	-3.486828
19617.554688	-3.486833
19617.559000	-3.486833
19617.917969	-3.486838
19617.924000	-3.486838
19618.285156	-3.486842
19618.291000	-3.486842
19618.652344	-3.486847
19618.656000	-3.486847
19619.019531	-3.486852
19619.023000	-3.486852
19619.382812	-3.486857
19619.389000	-3.486857
19619.750000	-3.486861
19619.756000	-3.486862
19620.117188	-3.486866
19620.121000	-3.486866
19620.484375	-3.486871
19620.488000	-3.486871
19620.847656	-3.486876
19620.854000	-3.486876
19621.214844	-3.486881
19621.221000	-3.486881
19621.582031	-3.486885
19621.586000	-3.486885
19621.949219	-3.486890
19621.951000	-3.486890
19622.312500	-3.486895
19622.318000	-3.486895
19622.679688	-3.486900
19622.684000	-3.486900
19623.046875	-3.486904
19623.051000	-3.486904
19623.414062	-3.486909
19623.416000	-3.486909
19623.777344	-3.486914
19623.783000	-3.486914
19624.144531	-3.486919
19624.148000	-3.486919
19624.511719	-3.486923
19624.516000	-3.486924
19624.878906	-3.486928
19624.881000	-3.486928
19625.242188	-3.486933
19625.248000	-3.486933
19625.609375	-3.486938
19625.613000	-3.486938
19625.976562	-3.486943
19625.980000	-3.486943
19626.343750	-3.486947
19626.346000	-3.486947
19626.707031	-3.486952
19626.713000	-3.486952
19627.074219	-3.486957
19627.078000	-3.486957
19627.441406	-3.486962
19627.445000	-3.486962
19627.808594	-3.486966
19627.811000	-3.486966
19628.171875	-3.486971
19628.178000	-3.486971
19628.539062	-3.486976
19628.543000	-3.486976
19628.906250	-3.486981
19628.910000	-3.486981
19629.273438	-3.486985
19629.275000	-3.486985
19629.636719	-3.486990
19629.643000	-3.486990
19630.003906	-3.486995
19630.008000	-3.486995
19630.371094	-3.487000
19630.375000	-3.487000
19630.738281	-3.487004
19630.740000	-3.487004
19631.101562	-3.487009
19631.107000	-3.487009
19631.468750	-3.487014
19631.473000	-3.487014
19631.835938	-3.487018
19631.840000	-3.487019
19632.203125	-3.487023
19632.205000	-3.487023
19632.566406	-3.487028
19632.572000	-3.487028
19632.933594	-3.487033
19632.938000	-3.487033
19633.300781	-3.487037
19633.305000	-3.487037
19633.667969	-3.487042
19633.670000	-3.487042
19634.031250	-3.487047
19634.037000	-3.487047
19634.398438	-3.487052
19634.402000	-3.487052
19634.765625	-3.487056
19634.770000	-3.487056
19635.132812	-3.487061
19635.135000	-3.487061
19635.496094	-3.487066
19635.502000	-3.487066
19635.863281	-3.487070
19635.867000	-3.487071
19636.230469	-3.487075
19636.234000	-3.487075
19636.597656	-3.487080
19636.600000	-3.487080
19636.960938	-3.487085
19636.967000	-3.487085
19637.328125	-3.487089
19637.332000	-3.487089
19637.695312	-3.487094
19637.699000	-3.487094
19638.062500	-3.487099
19638.064000	-3.487099
19638.425781	-3.487103
19638.432000	-3.487104
19638.792969	-3.487108
19638.797000	-3.487108
19639.160156	-3.487113
19639.164000	-3.487113
19639.527344	-3.487118
19639.529000	-3.487118
19639.890625	-3.487122
19639.896000	-3.487122
19640.257812	-3.487127
19640.262000	-3.487127
19640.625000	-3.487132
19640.629000	-3.487132
19640.992188	-3.487136
19640.994000	-3.487136
19641.355469	-3.487141
19641.361000	-3.487141
19641.722656	-3.487146
19641.727000	-3.487146
19642.089844	-3.487151
19642.094000	-3.487151
19642.457031	-3.487155
19642.459000	-3.487155
19642.820312	-3.487160
19642.826000	-3.487160
19643.187500	-3.487165
19643.191000	-3.487165
19643.554688	-3.487169
19643.559000	-3.487169
19643.921875	-3.487174
19643.924000	-3.487174
19644.285156	-3.487179
19644.291000	-3.487179
19644.652344	-3.487183
19644.656000	-3.487183
19645.019531	-3.487188
19645.023000	-3.487188
19645.386719	-3.487193
19645.389000	-3.487193
19645.750000	-3.487197
19645.756000	-3.487198
19646.117188	-3.487202
19646.121000	-3.487202
19646.484375	-3.487207
19646.488000	-3.487207
19646.851562	-3.487212
19646.854000	-3.487212
19647.214844	-3.487216
19647.221000	-3.487216
19647.582031	-3.487221
19647.586000	-3.487221
19647.949219	-3.487226
19647.953000	-3.487226
19648.316406	-3.487230
19648.318000	-3.487230
19648.679688	-3.487235
19648.686000	-3.487235
19649.046875	-3.487240
19649.051000	-3.487240
19649.414062	-3.487244
19649.418000	-3.487244
19649.781250	-3.487249
19649.783000	-3.487249
19650.144531	-3.487254
19650.150000	-3.487254
19650.511719	-3.487258
19650.516000	-3.487258
19650.878906	-3.487263
19650.883000	-3.487263
19651.246094	-3.487268
19651.248000	-3.487268
19651.609375	-3.487272
19651.615000	-3.487272
19651.976562	-3.487277
19651.980000	-3.487277
19652.343750	-3.487282
19652.348000	-3.487282
19652.710938	-3.487286
19652.713000	-3.487286
19653.074219	-3.487291
19653.080000	-3.487291
19653.441406	-3.487296
19653.445000	-3.487296
19653.808594	-3.487300
19653.812000	-3.487300
19654.175781	-3.487305
19654.178000	-3.487305
19654.539062	-3.487310
19654.545000	-3.487310
19654.906250	-3.487314
19654.910000	-3.487314
19655.273438	-3.487319
19655.277000	-3.487319
19655.640625	-3.487324
19655.643000	-3.487324
19656.003906	-3.487328
19656.010000	-3.487328
19656.371094	-3.487333
19656.375000	-3.487333
19656.738281	-3.487337
19656.742000	-3.487337
19657.105469	-3.487342
19657.107000	-3.487342
19657.468750	-3.487347
19657.475000	-3.487347
19657.835938	-3.487351
19657.840000	-3.487351
19658.203125	-3.487356
19658.207000	-3.487356
19658.570312	-3.487361
19658.572000	-3.487361
19658.933594	-3.487365
19658.939000	-3.487365
19659.300781	-3.487370
19659.305000	-3.487370
19659.667969	-3.487375
19659.672000	-3.487375
19660.035156	-3.487379
19660.037000	-3.487379
19660.398438	-3.487384
19660.404000	-3.487384
19660.765625	-3.487388
19660.770000	-3.487389
19661.132812	-3.487393
19661.137000	-3.487393
19661.500000	-3.487398
19661.502000	-3.487398
19661.863281	-3.487402
19661.869000	-3.487402
19662.230469	-3.487407
19662.234000	-3.487407
19662.597656	-3.487412
19662.602000	-3.487412
19662.964844	-3.487416
19662.967000	-3.487416
19663.328125	-3.487421
19663.334000	-3.487421
19663.695312	-3.487425
19663.699000	-3.487426
19664.062500	-3.487430
19664.066000	-3.487430
19664.429688	-3.487435
19664.432000	-3.487435
19664.792969	-3.487439
19664.799000	-3.487439
19665.160156	-3.487444
19665.164000	-3.487444
19665.527344	-3.487449
19665.531000	-3.487449
19665.894531	-3.487453
19665.896000	-3.487453
19666.257812	-3.487458
